Timestamp,Altitude,UTC
1717018335.0,137.6,2024-05-29T21:32:15Z
1717018339.0,137.5,2024-05-29T21:32:19Z
1717018344.0,133.33333333333331,2024-05-29T21:32:24Z
1717018351.0,125.13333333333333,2024-05-29T21:32:31Z
1717018356.0,125.0,2024-05-29T21:32:36Z
1717018359.0,112.66666666666666,2024-05-29T21:32:39Z
1717018364.0,112.5,2024-05-29T21:32:44Z
1717018368.0,100.2,2024-05-29T21:32:48Z
1717018374.0,91.66666666666666,2024-05-29T21:32:54Z
1717018377.0,87.73333333333333,2024-05-29T21:32:57Z
1717018383.0,75.26666666666667,2024-05-29T21:33:03Z
1717018389.0,75.0,2024-05-29T21:33:09Z
1717018395.0,70.83333333333333,2024-05-29T21:33:15Z
1717018398.0,62.8,2024-05-29T21:33:18Z
1717018404.0,50.33333333333333,2024-05-29T21:33:24Z
1717018410.0,50.0,2024-05-29T21:33:30Z
1717018416.0,50.0,2024-05-29T21:33:36Z
1717018422.0,50.0,2024-05-29T21:33:42Z
1717018431.0,50.0,2024-05-29T21:33:51Z
1717018434.0,50.0,2024-05-29T21:33:54Z
1717018440.0,50.0,2024-05-29T21:34:00Z
1717018443.0,50.0,2024-05-29T21:34:03Z
1717018452.0,37.866666666666674,2024-05-29T21:34:12Z
1717018456.0,25.40000000000001,2024-05-29T21:34:16Z
1717018460.0,25.0,2024-05-29T21:34:20Z
1717018468.0,25.0,2024-05-29T21:34:28Z
1717018471.0,12.933333333333335,2024-05-29T21:34:31Z
1717018476.0,0.4666666666666685,2024-05-29T21:34:36Z
1717018479.0,-12.0,2024-05-29T21:34:39Z
1717018491.0,-12.0,2024-05-29T21:34:51Z
1717018493.0,-12.0,2024-05-29T21:34:53Z
1717018499.0,-12.0,2024-05-29T21:34:59Z
1717018503.0,-12.0,2024-05-29T21:35:03Z
1717018508.0,-12.0,2024-05-29T21:35:08Z
1717018511.0,-12.0,2024-05-29T21:35:11Z
1717018520.0,-12.0,2024-05-29T21:35:20Z
1717018523.0,-12.0,2024-05-29T21:35:23Z
1717018532.0,-12.0,2024-05-29T21:35:32Z
1717018537.0,-12.0,2024-05-29T21:35:37Z
1717018541.0,-12.0,2024-05-29T21:35:41Z
1717018544.0,-12.0,2024-05-29T21:35:44Z
1717018547.0,-12.0,2024-05-29T21:35:47Z
1717018553.0,-12.0,2024-05-29T21:35:53Z
1717018561.0,-12.0,2024-05-29T21:36:01Z
1717018562.0,-12.0,2024-05-29T21:36:02Z
1717018565.0,-12.0,2024-05-29T21:36:05Z
1717018576.0,-12.0,2024-05-29T21:36:16Z
1717018580.0,-12.0,2024-05-29T21:36:20Z
1717018585.0,-12.0,2024-05-29T21:36:25Z
1717018588.0,-12.0,2024-05-29T21:36:28Z
1717018597.0,-12.0,2024-05-29T21:36:37Z
1717018600.0,-12.0,2024-05-29T21:36:40Z
1717018604.0,-12.0,2024-05-29T21:36:44Z
1717018609.0,-12.0,2024-05-29T21:36:49Z
1717018617.0,-12.0,2024-05-29T21:36:57Z
1717018621.0,-12.0,2024-05-29T21:37:01Z
1717018624.0,-12.0,2024-05-29T21:37:04Z
1717018628.0,-12.0,2024-05-29T21:37:08Z
1717018637.0,-12.0,2024-05-29T21:37:17Z
1717018640.0,-12.0,2024-05-29T21:37:20Z
1717018649.0,-12.0,2024-05-29T21:37:29Z
1717018657.0,-12.0,2024-05-29T21:37:37Z
1717018661.0,-12.0,2024-05-29T21:37:41Z
1717018664.0,-12.0,2024-05-29T21:37:44Z
1717018670.0,-12.0,2024-05-29T21:37:50Z
1717018673.0,-12.0,2024-05-29T21:37:53Z
1717018680.0,-12.0,2024-05-29T21:38:00Z
1717018686.0,-12.0,2024-05-29T21:38:06Z
1717018692.0,-12.0,2024-05-29T21:38:12Z
1717018696.0,-12.0,2024-05-29T21:38:16Z
1717018698.0,-12.0,2024-05-29T21:38:18Z
1717018708.0,-12.0,2024-05-29T21:38:28Z
1717018719.0,-12.0,2024-05-29T21:38:39Z
1717018728.0,-12.0,2024-05-29T21:38:48Z
1717018739.0,-12.0,2024-05-29T21:38:59Z
1717018744.0,-12.0,2024-05-29T21:39:04Z
1717018746.0,-12.0,2024-05-29T21:39:06Z
1717018757.0,-12.0,2024-05-29T21:39:17Z
1717018775.0,-12.0,2024-05-29T21:39:35Z
1717018781.0,-12.0,2024-05-29T21:39:41Z
1717018789.0,-12.0,2024-05-29T21:39:49Z
1717018797.0,-12.0,2024-05-29T21:39:57Z
1717018808.0,-12.0,2024-05-29T21:40:08Z
1717018813.0,-12.0,2024-05-29T21:40:13Z
1717018846.0,-12.0,2024-05-29T21:40:46Z
1717018851.0,-12.0,2024-05-29T21:40:51Z
1717018859.0,-12.0,2024-05-29T21:40:59Z
1717018867.0,-12.0,2024-05-29T21:41:07Z
1717018878.0,-12.0,2024-05-29T21:41:18Z
1717018897.0,-12.0,2024-05-29T21:41:37Z
1717018907.0,-12.0,2024-05-29T21:41:47Z
1717018911.0,-12.0,2024-05-29T21:41:51Z
1717018921.0,-12.0,2024-05-29T21:42:01Z
1717018924.0,-12.0,2024-05-29T21:42:04Z
1717018927.0,-12.0,2024-05-29T21:42:07Z
1717018936.0,-12.0,2024-05-29T21:42:16Z
1717018942.0,-12.0,2024-05-29T21:42:22Z
1717018945.0,-12.0,2024-05-29T21:42:25Z
1717018960.0,-12.0,2024-05-29T21:42:40Z
1717018983.0,-12.0,2024-05-29T21:43:03Z
1717018985.0,-12.0,2024-05-29T21:43:05Z
1717019049.0,-12.0,2024-05-29T21:44:09Z
