Timestamp,Altitude,UTC
1717019122.0,1450.0,2024-05-29T21:45:22Z
1717019126.0,1400.0,2024-05-29T21:45:26Z
1717019134.0,1275.0,2024-05-29T21:45:34Z
1717019138.0,1250.0,2024-05-29T21:45:38Z
1717019142.0,1200.0,2024-05-29T21:45:42Z
1717019146.0,1150.0,2024-05-29T21:45:46Z
1717019150.0,1100.0,2024-05-29T21:45:50Z
1717019158.0,1000.0,2024-05-29T21:45:58Z
1717019161.0,975.0,2024-05-29T21:46:01Z
1717019166.0,925.0,2024-05-29T21:46:06Z
1717019170.0,875.0,2024-05-29T21:46:10Z
1717019178.0,775.0,2024-05-29T21:46:18Z
1717019182.0,750.0,2024-05-29T21:46:22Z
1717019186.0,675.0,2024-05-29T21:46:26Z
1717019190.0,625.0,2024-05-29T21:46:30Z
1717019197.0,550.0,2024-05-29T21:46:37Z
1717019202.0,500.0,2024-05-29T21:46:42Z
1717019206.0,450.0,2024-05-29T21:46:46Z
1717019218.0,325.0,2024-05-29T21:46:58Z
1717019222.0,325.0,2024-05-29T21:47:02Z
1717019226.0,300.0,2024-05-29T21:47:06Z
1717019230.0,291.0,2024-05-29T21:47:10Z
1717019238.0,291.0,2024-05-29T21:47:18Z
1717019246.0,291.0,2024-05-29T21:47:26Z
1717019250.0,291.0,2024-05-29T21:47:30Z
1717019258.0,291.0,2024-05-29T21:47:38Z
1717019262.0,291.0,2024-05-29T21:47:42Z
1717019266.0,291.0,2024-05-29T21:47:46Z
1717019269.0,291.0,2024-05-29T21:47:49Z
1717019278.0,291.0,2024-05-29T21:47:58Z
1717019286.0,291.0,2024-05-29T21:48:06Z
1717019289.0,291.0,2024-05-29T21:48:09Z
1717019298.0,291.0,2024-05-29T21:48:18Z
1717019302.0,291.0,2024-05-29T21:48:22Z
1717019306.0,291.0,2024-05-29T21:48:26Z
1717019309.0,291.0,2024-05-29T21:48:29Z
1717019318.0,250.0,2024-05-29T21:48:38Z
1717019322.0,241.0,2024-05-29T21:48:42Z
1717019325.0,241.0,2024-05-29T21:48:45Z
1717019329.0,200.0,2024-05-29T21:48:49Z
1717019338.0,177.33333333333331,2024-05-29T21:48:58Z
1717019341.0,175.0,2024-05-29T21:49:01Z
1717019345.0,113.66666666666666,2024-05-29T21:49:05Z
1717019349.0,75.0,2024-05-29T21:49:09Z
1717019358.0,50.0,2024-05-29T21:49:18Z
